,model,mean,std dev,"<Rabbit, Heart>","<Rat, Heart>","<Opossum, Ovary>","<Opossum, Testis>","<RhesusMacaque, Liver>","<Chicken, Kidney>","<Human, Liver>","<Chicken, Cerebellum>","<RhesusMacaque, Brain>","<Opossum, Cerebellum>","<Rabbit, Brain>","<Human, Brain>","<Chicken, Heart>","<RhesusMacaque, Testis>","<Chicken, Ovary>","<Human, Ovary>","<Chicken, Liver>","<Rat, Cerebellum>","<Mouse, Ovary>","<Opossum, Brain>","<Opossum, Liver>","<Human, Heart>","<Chicken, Testis>","<Human, Testis>","<Mouse, Testis>","<Rabbit, Cerebellum>","<Rat, Testis>","<Rat, Ovary>","<Mouse, Liver>","<Rabbit, Liver>","<RhesusMacaque, Kidney>","<Mouse, Cerebellum>","<Rabbit, Ovary>","<Opossum, Kidney>","<Rabbit, Kidney>","<Mouse, Heart>","<Rat, Liver>","<Rat, Brain>","<RhesusMacaque, Heart>","<Mouse, Kidney>","<Rabbit, Testis>","<Rat, Kidney>","<Chicken, Brain>","<Human, Cerebellum>","<Human, Kidney>","<Mouse, Brain>","<RhesusMacaque, Cerebellum>","<Opossum, Heart>"
48,cvae,0.6284134656385564,0.0447719586024405,0.6608893266011947,0.6426274760028852,0.5541416215083196,0.5558278927543201,0.6930809089620051,0.5843217308747464,0.651322692608827,0.6748202913561067,0.6801912062981252,0.5644666999574617,0.6689931692220434,0.6351637105673613,0.6931986597372493,0.6490706319702602,0.6479083824989057,0.5615609992170498,0.705165467581547,0.619718477007774,0.6429845814299013,0.6257979002139241,0.658603204547276,0.6162665606293193,0.6735654133298808,0.638182384237425,0.6057052100094323,0.6242831690370946,0.5925120370884117,0.6063830475873421,0.6709380606262367,0.6578034548447353,0.6148780570505588,0.586751188296436,0.594484208449697,0.5427689618820395,0.6022351069929164,0.627641686240421,0.6572436762901724,0.6641268564241987,0.7049160948664359,0.5603358671327378,0.6119153304111413,0.5576439364515711,0.6830693188333425,0.6102141091321582,0.5442426960612057,0.6719204473296465,0.6658753937869512,0.6080890467119174
52,cpa,0.1863120535539978,0.0343902269789647,0.2116770546277287,0.2148768240581479,0.1767807492894881,0.1290659465990986,0.17396120389379,0.1569690272306373,0.2045922802345151,0.1216878741361346,0.200055947030646,0.1557953725794817,0.197760885781748,0.2367642888408022,0.1725911952011935,0.1788913240489004,0.1802758204023254,0.137236524934189,0.164344017212574,0.1787449062001023,0.2333206951611212,0.1664182186958639,0.1870797807739493,0.1935799626403299,0.1811948621206236,0.0994426874302588,0.2105964909035984,0.1800392399834778,0.1591363196409526,0.1561068572872933,0.1736241345934515,0.2266076679798035,0.2026282774479523,0.1818075052248053,0.1979267232610183,0.2077644614597397,0.2537903727952554,0.2411668423680852,0.152411579031731,0.1694210175886367,0.2139479184005622,0.233789540525378,0.2098882908875695,0.1762820038592662,0.1042226907593383,0.2319281843570252,0.2348072216365508,0.2000035448531814,0.1956074645360557,0.1763667720875177
55,seq_by_seq_RNN,0.6048000844086054,0.1115515411528945,0.5877807369595639,0.7009171922296817,0.6035544088726134,0.5024809348548459,0.519454770755886,0.4160860813651691,0.4748589764929997,0.4900311022335658,0.6562840999463647,0.4882258472199103,0.780947801266283,0.5252310319529983,0.5266352561849982,0.6024892575536197,0.5744741287367376,0.6718885436510138,0.4631429284802751,0.4859227715203412,0.623276122485466,0.5270928504935052,0.6381586491335145,0.4452594524280703,0.5780000246598481,0.554429062864118,0.7520370575869105,0.88099819983108,0.614714531432059,0.7550037914516635,0.6282521716078837,0.522474060922155,0.5759846985641803,0.6613940828694199,0.7724154937826357,0.4877506827695475,0.5341913419272903,0.7733334566325744,0.6872639590153322,0.4950581664169857,0.5809773930841455,0.5318058098602403,0.8247162576214342,0.6994036940452631,0.6801744067765262,0.6425759985697287,0.5801195386142399,0.8484407269723253,0.5006090982510002,0.5640874006670489
56,seq_by_seq_neuralODE,0.5038318000558957,0.1368701394217367,0.4500633449851116,0.5419121862804934,0.499448235896108,0.4333812659133082,0.3562451065613691,0.4572872933967091,0.3472223763462736,0.3315120494183358,0.488869623382468,0.361360483826222,0.6667366389859871,0.4697203264963904,0.4460374706393681,0.4164017274223677,0.4721972541259007,0.5704521074922784,0.3118952942844636,0.3046137034776551,0.5806948836979908,0.4038235094662992,0.4284833576849334,0.3449501254569778,0.4739608956456872,0.4496011269550636,0.6943522782617272,0.8754796340478523,0.5564664286991314,0.8372476218658874,0.4772321786359405,0.4319474498634461,0.5014823651260426,0.563985678793147,0.7298476637876293,0.3349279007687707,0.4115095217838934,0.7046876830223109,0.5303257565949682,0.4081194091500366,0.4966479560068307,0.4959052322032957,0.7008248719229132,0.6645301990666247,0.5067880855943332,0.4670848052180238,0.5117907981776372,0.8162443667659226,0.3629109717829686,0.4967171577058943
54,mTAN,0.6965994711490051,0.0549531166895299,0.6941073751441059,0.7159906785773733,0.6944630934546597,0.6295545198419303,0.6655021053345417,0.6431855591928831,0.6756169585776199,0.6478270049997842,0.7212507783264595,0.6396205157607254,0.6209224940970488,0.609877964576128,0.6660167255420543,0.6702950550839359,0.684581892273453,0.7979782006941747,0.7303797000129464,0.7616980154987145,0.7865011990851196,0.6098129242264514,0.7093010782518633,0.7654792949749394,0.6719227591904171,0.69723439802228,0.6864390870924189,0.752909553841696,0.6799338191323432,0.7615207728396431,0.7261120050306089,0.6668041453204855,0.7060020529323642,0.7057909029819921,0.6817429272472828,0.6556751558194158,0.7350921970075274,0.756222758573921,0.7447163192710549,0.6866554772605376,0.7684318494269669,0.7232921513868081,0.708142681881793,0.6360935409692553,0.5751354750411511,0.6240334880738809,0.8593843052396013,0.6652088072647913,0.7349651987892014,0.6873496519878921
57,mean,0.8535385597826645,0.0596565808278774,0.8713014851393589,0.853087875369127,0.8877859771773104,0.7483907907796826,0.9448368442792234,0.8915946907346785,0.8178107294999599,0.888461657018501,0.9260041181946526,0.8819408225292372,0.7800817782216549,0.8051079793103872,0.9188603142897656,0.7555940865683971,0.838428366223406,0.9490841948867804,0.908861054085212,0.8700481483536467,0.8897647758728044,0.8705616896927999,0.9119079324566756,0.8443752427453808,0.85225468074744,0.7771005566960734,0.8018826252874414,0.8826380797376192,0.7994548632303167,0.8467558428427873,0.7717518356174518,0.7653418163211205,0.9512160387652814,0.8780615201563433,0.9030490361081828,0.8990499793473771,0.8088071106672338,0.8747413798418071,0.7904611083368781,0.774658461102172,0.9418275721762932,0.7644925927980913,0.8475136708033562,0.7686326730658972,0.9066116135555184,0.8624353449604517,0.7976375865406549,0.7840971721319054,0.9393213609770232,0.9261657943245358
58,linear,0.9145329251357832,0.0559144608637544,0.9208902821703132,0.9174758179363406,0.90159487568354,0.7503339868193111,0.9731508196317052,0.969130956123965,0.9591027205977548,0.9745400938307224,0.8828467637031694,0.9506483998840988,0.8985741984008089,0.9818169067919386,0.9627654786784788,0.7906412793529255,0.8572903758777365,0.9643395476150844,0.9205359509762217,0.9116386777389386,0.8999058302046151,0.921957591226026,0.9806418650243208,0.9418952326348432,0.871242609751737,0.9757445732921513,0.7869356747859216,0.9083801870449488,0.827893987312508,0.8922782309024887,0.8839453599413095,0.794906970722595,0.9842810421251856,0.9049493856615312,0.929624646285302,0.9114765392369008,0.8924881478604499,0.9389021435573064,0.9121771871744128,0.9314678158155936,0.9641151429962947,0.8915333493622346,0.8573366130931463,0.9126683805261178,0.9733524138908924,0.9853204547276012,0.8771202845746484,0.9103828749684044,0.96958269371852,0.977756046286535
59,Sagittarius,0.9702223406408684,0.0174031427919193,0.9824722422583488,0.9663616551690124,0.9684623659891372,0.9526173346403052,0.9824306287644798,0.9706230310652438,0.981312767019919,0.9368573797678276,0.9753960988120118,0.983271837836838,0.9206567842324932,0.985895799811352,0.9767990900516008,0.9398063893666734,0.9321857256468584,0.966120451028624,0.983955686252751,0.9636880652499582,0.9727547208196932,0.9837212635706226,0.9877779627266394,0.965576239003249,0.9570770681906452,0.9836483628943264,0.9909294913289808,0.955019512104903,0.9674661081211045,0.9780982016805686,0.9545576023229576,0.9486307619276604,0.9901100137478652,0.9807516013488936,0.9795482007558244,0.9846899332334608,0.9835067228911204,0.9756562602107184,0.9760391043543126,0.9551124489078768,0.9848916816166996,0.9857105427016096,0.9706923868883586,0.9328677245741552,0.9771110371315664,0.9890212814490128,0.9423013495101936,0.9794987269353356,0.9858199707780798,0.9831727360718094
